date,hour,zone,demand,dry_bulb,dew_pnt,holiday_flag
2016-05-05,20,VT,629.422,59,41,FALSE
2016-05-05,21,VT,654.363,58,40,FALSE
2016-05-05,22,VT,612.061,57,40,FALSE
2016-05-05,23,VT,552.464,56,40,FALSE
2016-05-05,24,VT,505.033,55,40,FALSE
2016-05-06,1,VT,474.515,52,39,FALSE
2016-05-06,2,VT,458.834,50,39,FALSE
2016-05-06,3,VT,449.131,48,39,FALSE
2016-05-06,4,VT,447.707,49,39,FALSE
2016-05-06,5,VT,465.39,47,38,FALSE
2016-05-06,6,VT,511.046,46,38,FALSE
2016-05-06,7,VT,579.87,44,38,FALSE
2016-05-06,8,VT,603.017,46,38,FALSE
2016-05-06,9,VT,577.143,49,39,FALSE
2016-05-06,10,VT,552.533,52,39,FALSE
2016-05-06,11,VT,534.98,55,39,FALSE
2016-05-06,12,VT,524.02,58,39,FALSE
2016-05-06,13,VT,515.537,60,40,FALSE
2016-05-06,14,VT,515.489,63,40,FALSE
2016-05-06,15,VT,519.583,64,38,FALSE
2016-05-06,16,VT,535.603,66,39,FALSE
2016-05-06,17,VT,557.707,68,39,FALSE
2016-05-06,18,VT,573.193,68,39,FALSE
2016-05-06,19,VT,587.082,68,39,FALSE
2016-05-06,20,VT,595.757,67,40,FALSE
2016-05-06,21,VT,620.362,65,40,FALSE
2016-05-06,22,VT,586.809,62,43,FALSE
2016-05-06,23,VT,536.912,61,44,FALSE
2016-05-06,24,VT,492.92,61,44,FALSE
2016-05-07,1,VT,463.244,62,49,FALSE
2016-05-07,2,VT,444.765,61,48,FALSE
2016-05-07,3,VT,434.668,59,47,FALSE
2016-05-07,4,VT,428.048,57,46,FALSE
2016-05-07,5,VT,432.255,55,45,FALSE
2016-05-07,6,VT,450.812,52,45,FALSE
2016-05-07,7,VT,477.613,52,45,FALSE
2016-05-07,8,VT,510.038,53,46,FALSE
2016-05-07,9,VT,528.252,56,46,FALSE
2016-05-07,10,VT,524.482,59,46,FALSE
2016-05-07,11,VT,511.065,63,46,FALSE
2016-05-07,12,VT,498.187,66,47,FALSE
2016-05-07,13,VT,487.751,66,47,FALSE
2016-05-07,14,VT,482.977,70,46,FALSE
2016-05-07,15,VT,490.691,71,44,FALSE
2016-05-07,16,VT,514.133,74,43,FALSE
2016-05-07,17,VT,538.556,72,44,FALSE
2016-05-07,18,VT,549.627,72,45,FALSE
2016-05-07,19,VT,561.044,67,48,FALSE
2016-05-07,20,VT,568.201,66,47,FALSE
2016-05-07,21,VT,595.553,63,49,FALSE
2016-05-07,22,VT,565.568,62,48,FALSE
2016-05-07,23,VT,521.815,60,48,FALSE
2016-05-07,24,VT,483.134,58,48,FALSE
2016-05-08,1,VT,454.733,57,47,FALSE
2016-05-08,2,VT,433.094,57,47,FALSE
2016-05-08,3,VT,421.124,57,47,FALSE
2016-05-08,4,VT,419.701,57,47,FALSE
2016-05-08,5,VT,423.469,56,47,FALSE
2016-05-08,6,VT,435.8,56,47,FALSE
2016-05-08,7,VT,454.032,55,46,FALSE
2016-05-08,8,VT,497.417,55,47,FALSE
2016-05-08,9,VT,554.402,54,47,FALSE
2016-05-08,10,VT,584.652,52,48,FALSE
2016-05-08,11,VT,588.643,48,44,FALSE
2016-05-08,12,VT,581.61,47,41,FALSE
2016-05-08,13,VT,557.873,46,37,FALSE
2016-05-08,14,VT,515.945,45,36,FALSE
2016-05-08,15,VT,500.749,49,36,FALSE
2016-05-08,16,VT,507.22,49,32,FALSE
2016-05-08,17,VT,527.677,49,31,FALSE
2016-05-08,18,VT,546.93,48,28,FALSE
2016-05-08,19,VT,569.676,49,27,FALSE
2016-05-08,20,VT,580.163,49,26,FALSE
2016-05-08,21,VT,613.601,47,27,FALSE
2016-05-08,22,VT,578.335,45,26,FALSE
2016-05-08,23,VT,525.667,46,27,FALSE
2016-05-08,24,VT,484.879,45,27,FALSE
2016-05-09,1,VT,463.026,41,27,FALSE
2016-05-09,2,VT,453.194,39,25,FALSE
2016-05-09,3,VT,445.592,38,26,FALSE
2016-05-09,4,VT,445.239,38,25,FALSE
2016-05-09,5,VT,464.325,38,25,FALSE
2016-05-09,6,VT,513.501,38,26,FALSE
2016-05-09,7,VT,595.805,38,25,FALSE
2016-05-09,8,VT,625.043,40,25,FALSE
2016-05-09,9,VT,595.792,41,23,FALSE
2016-05-09,10,VT,569.513,43,23,FALSE
2016-05-09,11,VT,574.524,43,20,FALSE
2016-05-09,12,VT,577.659,46,20,FALSE
2016-05-09,13,VT,570.753,49,21,FALSE
2016-05-09,14,VT,569.105,49,22,FALSE
2016-05-09,15,VT,563.058,50,21,FALSE
2016-05-09,16,VT,578.056,53,22,FALSE
2016-05-09,17,VT,587.088,51,21,FALSE
2016-05-09,18,VT,604.407,51,20,FALSE
2016-05-09,19,VT,617.358,52,20,FALSE
2016-05-09,20,VT,633.378,52,21,FALSE
2016-05-09,21,VT,666.86,51,22,FALSE
2016-05-09,22,VT,626.212,48,26,FALSE
2016-05-09,23,VT,566.535,45,28,FALSE
2016-05-09,24,VT,518.471,46,28,FALSE
2016-05-10,1,VT,489.469,41,29,FALSE
2016-05-10,2,VT,477.734,38,30,FALSE
2016-05-10,3,VT,469.767,37,30,FALSE
2016-05-10,4,VT,470.977,36,30,FALSE
2016-05-10,5,VT,487.708,35,29,FALSE
2016-05-10,6,VT,537.348,34,29,FALSE
2016-05-10,7,VT,609.183,33,29,FALSE
2016-05-10,8,VT,626.472,37,30,FALSE
2016-05-10,9,VT,591.462,45,31,FALSE
2016-05-10,10,VT,561.71,50,29,FALSE
2016-05-10,11,VT,541.912,53,26,FALSE
2016-05-10,12,VT,533.337,55,27,FALSE
2016-05-10,13,VT,522.231,58,27,FALSE
2016-05-10,14,VT,518.374,62,29,FALSE
2016-05-10,15,VT,518.442,64,28,FALSE
2016-05-10,16,VT,520.735,66,30,FALSE
2016-05-10,17,VT,541.087,67,30,FALSE
2016-05-10,18,VT,571.259,68,38,FALSE
2016-05-10,19,VT,593.38,66,30,FALSE
2016-05-10,20,VT,605.558,65,29,FALSE
2016-05-10,21,VT,641.92,63,30,FALSE
2016-05-10,22,VT,604.52,60,31,FALSE
2016-05-10,23,VT,545.725,57,32,FALSE
2016-05-10,24,VT,502.117,52,34,FALSE
2016-05-11,1,VT,469.934,47,34,FALSE
2016-05-11,2,VT,452.561,49,35,FALSE
2016-05-11,3,VT,446.979,45,35,FALSE
2016-05-11,4,VT,448.485,43,35,FALSE
2016-05-11,5,VT,467.114,42,35,FALSE
2016-05-11,6,VT,512.503,42,35,FALSE
2016-05-11,7,VT,585.321,38,34,FALSE
2016-05-11,8,VT,608.894,42,35,FALSE
2016-05-11,9,VT,580.054,48,37,FALSE
2016-05-11,10,VT,552.505,55,32,FALSE
2016-05-11,11,VT,539.531,59,31,FALSE
2016-05-11,12,VT,532.016,61,24,FALSE
2016-05-11,13,VT,521.747,62,24,FALSE
2016-05-11,14,VT,522.782,64,21,FALSE
2016-05-11,15,VT,521.802,66,32,FALSE
2016-05-11,16,VT,525.132,69,24,FALSE
2016-05-11,17,VT,544.933,69,23,FALSE
2016-05-11,18,VT,574.286,69,30,FALSE
2016-05-11,19,VT,600.455,69,24,FALSE
2016-05-11,20,VT,620.241,68,24,FALSE
2016-05-11,21,VT,652.781,66,26,FALSE
2016-05-11,22,VT,617.28,63,27,FALSE
2016-05-11,23,VT,549.733,57,31,FALSE
2016-05-11,24,VT,502.448,53,34,FALSE
2016-05-12,1,VT,471.884,53,32,FALSE
2016-05-12,2,VT,456.994,50,34,FALSE
2016-05-12,3,VT,447.552,49,34,FALSE
2016-05-12,4,VT,448.149,47,34,FALSE
2016-05-12,5,VT,463.537,45,35,FALSE
2016-05-12,6,VT,510.871,45,34,FALSE
2016-05-12,7,VT,584.11,45,34,FALSE
2016-05-12,8,VT,611.928,47,35,FALSE
2016-05-12,9,VT,586.779,52,35,FALSE
2016-05-12,10,VT,565.25,60,32,FALSE
2016-05-12,11,VT,551.131,66,34,FALSE
2016-05-12,12,VT,546.768,70,34,FALSE
2016-05-12,13,VT,542.301,73,32,FALSE
2016-05-12,14,VT,545.267,76,34,FALSE
2016-05-12,15,VT,548.492,78,35,FALSE
2016-05-12,16,VT,562.312,79,36,FALSE
2016-05-12,17,VT,580.632,81,36,FALSE
2016-05-12,18,VT,596.305,81,36,FALSE
2016-05-12,19,VT,619.093,81,36,FALSE
2016-05-12,20,VT,634.241,79,38,FALSE
2016-05-12,21,VT,663.851,75,38,FALSE
2016-05-12,22,VT,625.521,70,39,FALSE
2016-05-12,23,VT,557.96,67,42,FALSE
2016-05-12,24,VT,502.077,62,44,FALSE
2016-05-13,1,VT,469.994,61,44,FALSE
2016-05-13,2,VT,452.195,57,44,FALSE
2016-05-13,3,VT,444.298,68,36,FALSE
2016-05-13,4,VT,442.245,67,36,FALSE
2016-05-13,5,VT,453.028,67,36,FALSE
2016-05-13,6,VT,492.546,65,36,FALSE
2016-05-13,7,VT,561.649,65,35,FALSE
2016-05-13,8,VT,603.152,66,34,FALSE
2016-05-13,9,VT,600.642,66,36,FALSE
2016-05-13,10,VT,598.066,67,38,FALSE
2016-05-13,11,VT,624.609,70,41,FALSE
2016-05-13,12,VT,632.943,63,51,FALSE
2016-05-13,13,VT,627.692,61,52,FALSE
2016-05-13,14,VT,636.057,60,53,FALSE
2016-05-13,15,VT,631.768,59,52,FALSE
2016-05-13,16,VT,629.954,59,53,FALSE
2016-05-13,17,VT,633.543,60,55,FALSE
2016-05-13,18,VT,628.287,61,57,FALSE
2016-05-13,19,VT,625.126,63,59,FALSE
2016-05-13,20,VT,621.162,63,58,FALSE
2016-05-13,21,VT,634.254,62,58,FALSE
2016-05-13,22,VT,596.052,62,58,FALSE
2016-05-13,23,VT,549.84,61,57,FALSE
2016-05-13,24,VT,500.754,60,56,FALSE
2016-05-14,1,VT,466.763,60,55,FALSE
2016-05-14,2,VT,446.166,60,53,FALSE
2016-05-14,3,VT,435.093,57,51,FALSE
2016-05-14,4,VT,431.429,56,48,FALSE
2016-05-14,5,VT,434.377,52,45,FALSE
2016-05-14,6,VT,449.99,48,44,FALSE
2016-05-14,7,VT,477.404,49,44,FALSE
2016-05-14,8,VT,498.901,52,46,FALSE
2016-05-14,9,VT,503.072,58,47,FALSE
2016-05-14,10,VT,496.621,61,49,FALSE
2016-05-14,11,VT,486.964,63,45,FALSE
2016-05-14,12,VT,474.377,67,45,FALSE
2016-05-14,13,VT,462.358,68,45,FALSE
2016-05-14,14,VT,471.057,71,43,FALSE
2016-05-14,15,VT,493.399,70,44,FALSE
2016-05-14,16,VT,503.034,70,45,FALSE
2016-05-14,17,VT,506.932,70,43,FALSE
2016-05-14,18,VT,528.663,71,43,FALSE
2016-05-14,19,VT,557.891,71,44,FALSE
2016-05-14,20,VT,576.159,69,44,FALSE
2016-05-14,21,VT,591.534,59,53,FALSE
2016-05-14,22,VT,560.541,59,53,FALSE
2016-05-14,23,VT,514.441,58,54,FALSE
2016-05-14,24,VT,473.589,54,47,FALSE
2016-05-15,1,VT,443.306,52,44,FALSE
2016-05-15,2,VT,431.402,49,40,FALSE
2016-05-15,3,VT,422.784,48,40,FALSE
2016-05-15,4,VT,421.883,47,40,FALSE
2016-05-15,5,VT,425.801,46,41,FALSE
2016-05-15,6,VT,436.515,46,43,FALSE
2016-05-15,7,VT,461.518,46,37,FALSE
2016-05-15,8,VT,499.671,46,37,FALSE
2016-05-15,9,VT,539.708,47,37,FALSE
2016-05-15,10,VT,558.136,48,37,FALSE
2016-05-15,11,VT,555.187,48,33,FALSE
2016-05-15,12,VT,543.77,50,32,FALSE
2016-05-15,13,VT,536.81,52,30,FALSE
2016-05-15,14,VT,529.489,51,34,FALSE
2016-05-15,15,VT,531.197,51,32,FALSE
2016-05-15,16,VT,541.21,50,33,FALSE
2016-05-15,17,VT,565.131,50,35,FALSE
2016-05-15,18,VT,597.441,47,35,FALSE
2016-05-15,19,VT,611.041,47,35,FALSE
2016-05-15,20,VT,609.348,46,35,FALSE
2016-05-15,21,VT,627.103,43,36,FALSE
2016-05-15,22,VT,580.565,42,34,FALSE
2016-05-15,23,VT,530.012,42,32,FALSE
2016-05-15,24,VT,486.897,41,31,FALSE
2016-05-16,1,VT,466.454,40,29,FALSE
2016-05-16,2,VT,454.108,39,29,FALSE
2016-05-16,3,VT,449.995,39,27,FALSE
2016-05-16,4,VT,451.328,39,27,FALSE
2016-05-16,5,VT,468.164,39,28,FALSE
2016-05-16,6,VT,515.799,40,26,FALSE
2016-05-16,7,VT,601.145,41,26,FALSE
2016-05-16,8,VT,651.19,40,29,FALSE
2016-05-16,9,VT,653.964,40,27,FALSE
2016-05-16,10,VT,643.962,40,27,FALSE
2016-05-16,11,VT,632.565,43,24,FALSE
2016-05-16,12,VT,633.089,44,26,FALSE
2016-05-16,13,VT,622.425,44,26,FALSE
2016-05-16,14,VT,621.816,45,26,FALSE
2016-05-16,15,VT,609.685,46,26,FALSE
2016-05-16,16,VT,609.977,47,27,FALSE
2016-05-16,17,VT,615.069,48,27,FALSE
2016-05-16,18,VT,625.684,50,26,FALSE
2016-05-16,19,VT,631.699,51,25,FALSE
2016-05-16,20,VT,633.118,52,25,FALSE
2016-05-16,21,VT,655.005,51,26,FALSE
2016-05-16,22,VT,617.674,48,27,FALSE
2016-05-16,23,VT,557.59,48,27,FALSE
2016-05-16,24,VT,512.099,46,27,FALSE
2016-05-17,1,VT,484.505,39,29,FALSE
2016-05-17,2,VT,469.892,38,30,FALSE
2016-05-17,3,VT,461.093,38,31,FALSE
2016-05-17,4,VT,461.517,38,31,FALSE
2016-05-17,5,VT,477.754,37,31,FALSE
2016-05-17,6,VT,522.455,38,32,FALSE
2016-05-17,7,VT,591.096,39,32,FALSE
2016-05-17,8,VT,616.508,40,32,FALSE
2016-05-17,9,VT,585.525,45,35,FALSE
2016-05-17,10,VT,558.937,50,31,FALSE
2016-05-17,11,VT,546.97,55,30,FALSE
2016-05-17,12,VT,535.704,56,30,FALSE
2016-05-17,13,VT,528.691,61,28,FALSE
2016-05-17,14,VT,528.579,61,32,FALSE
2016-05-17,15,VT,521.325,63,26,FALSE
2016-05-17,16,VT,523.822,63,26,FALSE
2016-05-17,17,VT,541.803,64,28,FALSE
2016-05-17,18,VT,569.017,63,30,FALSE
2016-05-17,19,VT,591.398,64,31,FALSE
2016-05-17,20,VT,608.378,60,28,FALSE
2016-05-17,21,VT,633.531,58,32,FALSE
2016-05-17,22,VT,593.623,57,35,FALSE
2016-05-17,23,VT,539.665,53,36,FALSE
2016-05-17,24,VT,487.091,52,36,FALSE
2016-05-18,1,VT,459.6,50,36,FALSE
2016-05-18,2,VT,445.243,49,36,FALSE
2016-05-18,3,VT,440.744,48,36,FALSE
2016-05-18,4,VT,440.854,48,37,FALSE
2016-05-18,5,VT,458.207,47,38,FALSE
2016-05-18,6,VT,505.25,48,37,FALSE
2016-05-18,7,VT,580.454,48,38,FALSE
2016-05-18,8,VT,617.761,50,38,FALSE
2016-05-18,9,VT,600.85,50,38,FALSE
2016-05-18,10,VT,581.639,48,37,FALSE
2016-05-18,11,VT,547.002,49,36,FALSE
2016-05-18,12,VT,526.13,51,37,FALSE
2016-05-18,13,VT,512.621,54,36,FALSE
2016-05-18,14,VT,515.991,58,37,FALSE
2016-05-18,15,VT,513.073,59,38,FALSE
2016-05-18,16,VT,521.761,61,37,FALSE
2016-05-18,17,VT,536.765,62,37,FALSE
2016-05-18,18,VT,566.114,63,37,FALSE
2016-05-18,19,VT,589.247,62,36,FALSE
2016-05-18,20,VT,606.36,61,35,FALSE
2016-05-18,21,VT,638.557,60,36,FALSE
2016-05-18,22,VT,604.896,59,37,FALSE
2016-05-18,23,VT,544.129,57,39,FALSE
2016-05-18,24,VT,499.433,56,38,FALSE
2016-05-19,1,VT,463.131,54,40,FALSE
2016-05-19,2,VT,450.645,52,41,FALSE
2016-05-19,3,VT,442.073,50,42,FALSE
2016-05-19,4,VT,442.034,49,42,FALSE
2016-05-19,5,VT,453.173,48,41,FALSE
2016-05-19,6,VT,497.877,48,41,FALSE
2016-05-19,7,VT,575.341,48,41,FALSE
2016-05-19,8,VT,617.025,48,42,FALSE
2016-05-19,9,VT,601.255,51,42,FALSE
2016-05-19,10,VT,580.152,56,41,FALSE
2016-05-19,11,VT,559.256,61,39,FALSE
2016-05-19,12,VT,554.071,64,36,FALSE
2016-05-19,13,VT,552.194,66,36,FALSE
2016-05-19,14,VT,561.371,69,35,FALSE
2016-05-19,15,VT,556.861,67,43,FALSE
2016-05-19,16,VT,577.83,68,37,FALSE
2016-05-19,17,VT,592.749,67,36,FALSE
2016-05-19,18,VT,601.686,65,37,FALSE
2016-05-19,19,VT,609.439,62,39,FALSE
2016-05-19,20,VT,614.685,63,40,FALSE
2016-05-19,21,VT,640.663,60,41,FALSE
2016-05-19,22,VT,606.435,59,42,FALSE
2016-05-19,23,VT,546.233,55,43,FALSE
2016-05-19,24,VT,498.069,53,43,FALSE
2016-05-20,1,VT,467.172,51,43,FALSE
2016-05-20,2,VT,451.879,49,43,FALSE
2016-05-20,3,VT,442.762,47,41,FALSE
2016-05-20,4,VT,443.591,46,42,FALSE
2016-05-20,5,VT,456.25,45,41,FALSE
2016-05-20,6,VT,497.17,44,40,FALSE
2016-05-20,7,VT,572.083,45,40,FALSE
2016-05-20,8,VT,604.629,46,41,FALSE
2016-05-20,9,VT,583.295,50,43,FALSE
2016-05-20,10,VT,551.635,59,44,FALSE
2016-05-20,11,VT,542.082,64,43,FALSE
2016-05-20,12,VT,531.973,67,42,FALSE
2016-05-20,13,VT,529.083,71,38,FALSE
2016-05-20,14,VT,534.007,73,44,FALSE
2016-05-20,15,VT,529.769,75,36,FALSE
2016-05-20,16,VT,529.871,74,36,FALSE
2016-05-20,17,VT,541.625,74,37,FALSE
2016-05-20,18,VT,556.531,75,35,FALSE
2016-05-20,19,VT,580.706,75,36,FALSE
2016-05-20,20,VT,589.483,73,39,FALSE
2016-05-20,21,VT,615.666,69,39,FALSE
2016-05-20,22,VT,592.792,63,43,FALSE
2016-05-20,23,VT,542.271,63,43,FALSE
2016-05-20,24,VT,491.919,59,40,FALSE
2016-05-21,1,VT,459.217,58,38,FALSE
2016-05-21,2,VT,440.292,54,41,FALSE
2016-05-21,3,VT,432.559,52,40,FALSE
2016-05-21,4,VT,430.81,50,41,FALSE
2016-05-21,5,VT,435.113,50,40,FALSE
2016-05-21,6,VT,451.993,49,40,FALSE
2016-05-21,7,VT,473.906,49,41,FALSE
2016-05-21,8,VT,500.165,48,40,FALSE
2016-05-21,9,VT,521.255,60,45,FALSE
2016-05-21,10,VT,515.372,64,42,FALSE
2016-05-21,11,VT,506.707,66,43,FALSE
2016-05-21,12,VT,489.247,70,46,FALSE
2016-05-21,13,VT,485.432,74,42,FALSE
2016-05-21,14,VT,493.571,76,39,FALSE
2016-05-21,15,VT,510.09,77,42,FALSE
2016-05-21,16,VT,524.405,76,39,FALSE
2016-05-21,17,VT,543.686,75,40,FALSE
2016-05-21,18,VT,561.962,74,39,FALSE
2016-05-21,19,VT,562.233,72,42,FALSE
2016-05-21,20,VT,568.027,71,44,FALSE
2016-05-21,21,VT,594.973,68,44,FALSE
2016-05-21,22,VT,566.573,66,44,FALSE
2016-05-21,23,VT,524.321,64,42,FALSE
2016-05-21,24,VT,480.572,64,41,FALSE
2016-05-22,1,VT,451.158,63,42,FALSE
2016-05-22,2,VT,434.391,60,45,FALSE
2016-05-22,3,VT,426.881,58,46,FALSE
2016-05-22,4,VT,422.606,57,46,FALSE
2016-05-22,5,VT,424.128,57,46,FALSE
2016-05-22,6,VT,429.639,56,46,FALSE
2016-05-22,7,VT,456.192,56,47,FALSE
2016-05-22,8,VT,490.439,56,48,FALSE
2016-05-22,9,VT,525.877,57,50,FALSE
2016-05-22,10,VT,542.077,61,48,FALSE
2016-05-22,11,VT,534.699,64,47,FALSE
2016-05-22,12,VT,523.515,65,47,FALSE
2016-05-22,13,VT,506.298,66,46,FALSE
2016-05-22,14,VT,499.956,69,47,FALSE
2016-05-22,15,VT,521.243,73,45,FALSE
2016-05-22,16,VT,551.616,74,45,FALSE
2016-05-22,17,VT,580.504,76,52,FALSE
2016-05-22,18,VT,606.11,76,44,FALSE
2016-05-22,19,VT,615.507,64,52,FALSE
2016-05-22,20,VT,610.351,62,51,FALSE
2016-05-22,21,VT,625.32,60,54,FALSE
2016-05-22,22,VT,586.048,59,54,FALSE
2016-05-22,23,VT,527.383,57,53,FALSE
2016-05-22,24,VT,482.431,56,52,FALSE
2016-05-23,1,VT,454.984,54,52,FALSE
2016-05-23,2,VT,438.952,53,50,FALSE
2016-05-23,3,VT,430.746,52,50,FALSE
2016-05-23,4,VT,431.137,51,48,FALSE
2016-05-23,5,VT,446.698,50,47,FALSE
2016-05-23,6,VT,491.135,50,47,FALSE
2016-05-23,7,VT,563.627,49,47,FALSE
2016-05-23,8,VT,602.804,50,48,FALSE
2016-05-23,9,VT,584.793,53,51,FALSE
2016-05-23,10,VT,565.656,62,51,FALSE
2016-05-23,11,VT,558.943,67,52,FALSE
2016-05-23,12,VT,556.642,70,52,FALSE
2016-05-23,13,VT,551.413,74,51,FALSE
2016-05-23,14,VT,549.712,76,42,FALSE
2016-05-23,15,VT,551.88,78,52,FALSE
2016-05-23,16,VT,559.859,79,38,FALSE
2016-05-23,17,VT,579.255,80,43,FALSE
2016-05-23,18,VT,603.985,80,41,FALSE
2016-05-23,19,VT,621.331,80,31,FALSE
2016-05-23,20,VT,634.371,79,31,FALSE
2016-05-23,21,VT,659.325,75,35,FALSE
2016-05-23,22,VT,624.913,72,35,FALSE
2016-05-23,23,VT,559.447,61,42,FALSE
2016-05-23,24,VT,506.131,60,42,FALSE
2016-05-24,1,VT,475.722,57,44,FALSE
2016-05-24,2,VT,456.543,55,44,FALSE
2016-05-24,3,VT,445.396,54,43,FALSE
2016-05-24,4,VT,441.346,53,43,FALSE
2016-05-24,5,VT,455.042,52,43,FALSE
2016-05-24,6,VT,493.846,51,43,FALSE
2016-05-24,7,VT,562.46,51,43,FALSE
2016-05-24,8,VT,601.948,54,44,FALSE
2016-05-24,9,VT,602.641,59,45,FALSE
2016-05-24,10,VT,603.042,64,45,FALSE
2016-05-24,11,VT,608.163,67,44,FALSE
2016-05-24,12,VT,606.758,72,44,FALSE
2016-05-24,13,VT,607.474,77,46,FALSE
2016-05-24,14,VT,621.46,80,47,FALSE
2016-05-24,15,VT,621.622,77,43,FALSE
2016-05-24,16,VT,614.467,78,46,FALSE
2016-05-24,17,VT,617.705,78,49,FALSE
2016-05-24,18,VT,627.687,76,53,FALSE
2016-05-24,19,VT,639.961,74,53,FALSE
2016-05-24,20,VT,646.194,72,53,FALSE
2016-05-24,21,VT,669.62,69,53,FALSE
2016-05-24,22,VT,630.399,67,53,FALSE
2016-05-24,23,VT,569.692,66,53,FALSE
2016-05-24,24,VT,517.236,65,52,FALSE
2016-05-25,1,VT,484.77,63,52,FALSE
2016-05-25,2,VT,467.917,61,51,FALSE
2016-05-25,3,VT,454.877,60,51,FALSE
2016-05-25,4,VT,455.141,59,51,FALSE
2016-05-25,5,VT,470.121,59,51,FALSE
2016-05-25,6,VT,506.74,58,51,FALSE
2016-05-25,7,VT,581.723,56,51,FALSE
2016-05-25,8,VT,619.332,59,52,FALSE
2016-05-25,9,VT,602.296,64,52,FALSE
2016-05-25,10,VT,580.274,68,51,FALSE
2016-05-25,11,VT,581.34,72,51,FALSE
2016-05-25,12,VT,579.151,75,51,FALSE
2016-05-25,13,VT,592.422,79,50,FALSE
2016-05-25,14,VT,618.869,81,51,FALSE
2016-05-25,15,VT,633.22,82,52,FALSE
2016-05-25,16,VT,638.314,82,50,FALSE
2016-05-25,17,VT,648.67,82,49,FALSE
2016-05-25,18,VT,642.194,82,57,FALSE
2016-05-25,19,VT,651.812,80,50,FALSE
2016-05-25,20,VT,659.254,80,51,FALSE
2016-05-25,21,VT,681.084,78,51,FALSE
2016-05-25,22,VT,654.39,74,53,FALSE
2016-05-25,23,VT,585.851,72,54,FALSE
2016-05-25,24,VT,532.929,70,54,FALSE
2016-05-26,1,VT,498.502,69,53,FALSE
2016-05-26,2,VT,476.5,66,53,FALSE
2016-05-26,3,VT,464.924,63,51,FALSE
2016-05-26,4,VT,462.857,62,50,FALSE
2016-05-26,5,VT,474.335,59,51,FALSE
2016-05-26,6,VT,510.348,56,51,FALSE
2016-05-26,7,VT,586.541,56,52,FALSE
2016-05-26,8,VT,618.524,60,52,FALSE
2016-05-26,9,VT,604.738,64,52,FALSE
2016-05-26,10,VT,591.34,67,51,FALSE
2016-05-26,11,VT,586.569,70,52,FALSE
2016-05-26,12,VT,590.211,73,55,FALSE
2016-05-26,13,VT,588.397,75,52,FALSE
2016-05-26,14,VT,596.188,77,52,FALSE
2016-05-26,15,VT,610.74,77,50,FALSE
2016-05-26,16,VT,633.169,82,49,FALSE
2016-05-26,17,VT,644.793,80,50,FALSE
2016-05-26,18,VT,655.808,75,50,FALSE
2016-05-26,19,VT,664.918,82,49,FALSE
2016-05-26,20,VT,674.135,77,47,FALSE
2016-05-26,21,VT,698.203,76,48,FALSE
2016-05-26,22,VT,667.321,74,46,FALSE
2016-05-26,23,VT,602.309,72,48,FALSE
2016-05-26,24,VT,550.226,71,51,FALSE
2016-05-27,1,VT,515.676,69,52,FALSE
2016-05-27,2,VT,496.487,67,55,FALSE
2016-05-27,3,VT,486.493,66,53,FALSE
2016-05-27,4,VT,484.467,67,54,FALSE
2016-05-27,5,VT,495.312,66,55,FALSE
2016-05-27,6,VT,530.913,66,57,FALSE
2016-05-27,7,VT,604.201,65,60,FALSE
2016-05-27,8,VT,650.122,67,61,FALSE
2016-05-27,9,VT,648.343,71,58,FALSE
2016-05-27,10,VT,638.705,76,57,FALSE
2016-05-27,11,VT,640.542,79,58,FALSE
2016-05-27,12,VT,639.835,83,59,FALSE
2016-05-27,13,VT,653.689,86,60,FALSE
2016-05-27,14,VT,665.804,88,61,FALSE
2016-05-27,15,VT,666.976,88,61,FALSE
2016-05-27,16,VT,673.028,90,61,FALSE
2016-05-27,17,VT,687.441,90,62,FALSE
2016-05-27,18,VT,702.965,90,62,FALSE
2016-05-27,19,VT,714.232,89,63,FALSE
2016-05-27,20,VT,720.084,87,63,FALSE
2016-05-27,21,VT,740.83,84,63,FALSE
2016-05-27,22,VT,718.807,82,63,FALSE
2016-05-27,23,VT,662.132,80,63,FALSE
2016-05-27,24,VT,601.381,78,63,FALSE
2016-05-28,1,VT,559.472,77,64,FALSE
2016-05-28,2,VT,535.482,75,64,FALSE
2016-05-28,3,VT,518.096,75,65,FALSE
2016-05-28,4,VT,509.446,75,65,FALSE
2016-05-28,5,VT,508.167,73,65,FALSE
2016-05-28,6,VT,516.902,72,65,FALSE
2016-05-28,7,VT,544.171,70,65,FALSE
2016-05-28,8,VT,581.914,72,65,FALSE
2016-05-28,9,VT,609.027,76,66,FALSE
2016-05-28,10,VT,621.342,78,64,FALSE
2016-05-28,11,VT,619.51,79,65,FALSE
2016-05-28,12,VT,619.836,82,65,FALSE
2016-05-28,13,VT,625.594,83,65,FALSE
2016-05-28,14,VT,632.638,87,62,FALSE
2016-05-28,15,VT,640.803,88,62,FALSE
2016-05-28,16,VT,657.873,89,61,FALSE
2016-05-28,17,VT,683.278,90,60,FALSE
2016-05-28,18,VT,711.102,89,58,FALSE
2016-05-28,19,VT,727.201,88,59,FALSE
2016-05-28,20,VT,726.708,86,58,FALSE
2016-05-28,21,VT,744.639,83,58,FALSE
2016-05-28,22,VT,720.093,81,59,FALSE
2016-05-28,23,VT,661.114,78,60,FALSE
2016-05-28,24,VT,603.035,75,62,FALSE
2016-05-29,1,VT,559.868,73,61,FALSE
